fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,fg2,fga2,fg2_pct,result
44,91,0.484,11,30,0.367,20,25,0.8,11,29,40,22,12,6,7,21,33,61,0.540983607,1
43,82,0.524,9,27,0.333,21,30,0.7,9,38,47,27,8,6,14,19,34,55,0.618181818,1
37,96,0.385,12,43,0.279,24,28,0.857,19,32,51,24,9,0,14,28,25,53,0.471698113,0
42,91,0.462,9,32,0.281,11,14,0.786,12,37,49,24,3,5,11,20,33,59,0.559322034,0
37,87,0.425,10,32,0.313,23,29,0.793,12,33,45,20,7,4,9,16,27,55,0.490909091,1
37,88,0.42,13,41,0.317,18,24,0.75,11,30,41,25,7,6,16,23,24,47,0.510638298,1
37,85,0.435,12,34,0.353,15,23,0.652,8,33,41,26,9,3,16,23,25,51,0.490196078,0
45,90,0.5,13,37,0.351,7,9,0.778,5,33,38,29,2,8,16,25,32,53,0.603773585,0
41,84,0.488,4,19,0.211,30,37,0.811,7,34,41,27,8,4,9,11,37,65,0.569230769,1
50,102,0.49,20,53,0.377,16,21,0.762,8,34,42,29,7,6,6,19,30,49,0.612244898,1
47,92,0.511,17,36,0.472,13,22,0.591,13,41,54,31,2,3,18,20,30,56,0.535714286,0
44,94,0.468,12,35,0.343,7,11,0.636,15,21,36,21,5,4,12,25,32,59,0.542372881,0
47,87,0.54,15,36,0.417,20,30,0.667,10,30,40,25,8,4,9,18,32,51,0.62745098,1
47,90,0.522,16,39,0.41,16,19,0.842,8,24,32,31,8,9,10,14,31,51,0.607843137,0
53,105,0.505,14,33,0.424,17,20,0.85,23,31,54,28,5,7,12,15,39,72,0.541666667,1
40,82,0.488,10,27,0.37,21,25,0.84,6,27,33,23,9,8,9,21,30,55,0.545454545,1
32,83,0.386,9,29,0.31,26,31,0.839,16,35,51,20,4,7,17,19,23,54,0.425925926,0
39,89,0.438,12,31,0.387,28,30,0.933,11,30,41,26,7,3,7,12,27,58,0.465517241,1
42,91,0.462,19,44,0.432,10,12,0.833,11,39,50,35,3,6,17,21,23,47,0.489361702,0
33,79,0.418,15,35,0.429,17,24,0.708,12,25,37,17,5,2,12,16,18,44,0.409090909,0
40,79,0.506,19,43,0.442,15,16,0.938,8,29,37,27,3,3,11,22,21,36,0.583333333,1
38,100,0.38,14,42,0.333,19,21,0.905,18,29,47,24,9,7,8,25,24,58,0.413793103,0
42,89,0.472,15,47,0.319,19,27,0.704,13,40,53,23,3,5,17,23,27,42,0.642857143,1
45,91,0.495,16,35,0.457,14,17,0.824,14,25,39,24,3,1,11,18,29,56,0.517857143,0
49,83,0.59,20,42,0.476,14,22,0.636,8,29,37,32,3,4,10,19,29,41,0.707317073,1
43,84,0.512,12,26,0.462,9,12,0.75,8,30,38,32,11,5,22,22,31,58,0.534482759,0
45,90,0.5,4,20,0.2,17,25,0.68,16,32,48,28,11,4,19,13,41,70,0.585714286,1
36,82,0.439,16,46,0.348,16,21,0.762,9,28,37,23,9,4,16,16,20,36,0.555555556,0
46,85,0.541,19,39,0.487,13,20,0.65,13,31,44,22,13,3,16,24,27,46,0.586956522,1
40,83,0.482,8,31,0.258,23,28,0.821,10,32,42,26,12,5,8,19,32,52,0.615384615,1
36,81,0.444,15,32,0.469,18,22,0.818,13,32,45,21,6,0,18,21,21,49,0.428571429,0
37,86,0.43,13,29,0.448,21,24,0.875,14,28,42,21,10,1,11,24,24,57,0.421052632,0
39,73,0.534,8,23,0.348,25,32,0.781,6,30,36,26,4,2,14,19,31,50,0.62,1
45,87,0.517,12,33,0.364,24,26,0.923,10,31,41,28,9,7,14,19,33,54,0.611111111,1
47,90,0.522,10,29,0.345,16,23,0.696,14,28,42,36,9,6,17,20,37,61,0.606557377,0
36,81,0.444,14,34,0.412,18,21,0.857,9,33,42,24,9,5,20,19,22,47,0.468085106,1
37,88,0.42,13,39,0.333,14,16,0.875,13,33,46,28,11,2,20,22,24,49,0.489795918,0
39,106,0.368,20,53,0.377,9,12,0.75,13,20,33,28,8,9,9,15,19,53,0.358490566,0
47,81,0.58,22,35,0.629,18,24,0.75,10,44,54,30,4,10,19,13,25,46,0.543478261,1
38,90,0.422,14,42,0.333,20,26,0.769,16,29,45,25,4,3,20,16,24,48,0.5,0
49,94,0.521,14,38,0.368,19,26,0.731,12,30,42,33,17,6,13,20,35,56,0.625,1
36,93,0.387,9,30,0.3,6,9,0.667,13,30,43,24,7,6,25,13,27,63,0.428571429,0
46,89,0.517,15,39,0.385,16,20,0.8,4,36,40,34,19,6,16,17,31,50,0.62,1
48,93,0.516,13,37,0.351,23,33,0.697,10,31,41,32,7,5,11,28,35,56,0.625,1
43,86,0.5,6,22,0.273,34,35,0.971,5,33,38,22,5,3,16,26,37,64,0.578125,0
37,88,0.42,11,35,0.314,14,20,0.7,13,30,43,23,5,6,17,15,26,53,0.490566038,0
44,95,0.463,13,43,0.302,14,15,0.933,16,36,52,26,11,6,13,18,31,52,0.596153846,1
45,94,0.479,16,34,0.471,10,11,0.909,14,28,42,29,9,2,17,20,29,60,0.483333333,1
41,75,0.547,12,31,0.387,20,26,0.769,6,24,30,28,11,6,15,20,29,44,0.659090909,0
32,82,0.39,8,28,0.286,24,30,0.8,12,34,46,20,12,3,15,21,24,54,0.444444444,1
33,83,0.398,9,33,0.273,19,22,0.864,14,39,53,16,7,4,19,25,24,50,0.48,0
48,96,0.5,16,44,0.364,13,17,0.765,11,34,45,31,20,1,16,20,32,52,0.615384615,1
42,83,0.506,11,29,0.379,15,19,0.789,7,36,43,25,12,6,23,17,31,54,0.574074074,0
42,88,0.477,18,50,0.36,15,19,0.789,12,33,45,23,7,8,10,15,24,38,0.631578947,1
39,85,0.459,11,30,0.367,18,22,0.818,10,31,41,18,5,1,9,14,28,55,0.509090909,0
42,92,0.457,5,27,0.185,26,28,0.929,16,24,40,18,8,5,6,14,37,65,0.569230769,0
51,85,0.6,17,31,0.548,14,15,0.933,5,27,32,31,1,4,9,21,34,54,0.62962963,1
42,75,0.56,9,30,0.3,16,21,0.762,7,40,47,23,5,9,18,16,33,45,0.733333333,1
34,91,0.374,13,38,0.342,14,16,0.875,8,22,30,24,9,3,14,21,21,53,0.396226415,0
44,85,0.518,20,39,0.513,20,21,0.952,9,32,41,25,8,9,13,25,24,46,0.52173913,1
38,96,0.396,9,33,0.273,27,31,0.871,26,29,55,28,10,8,14,19,29,63,0.46031746,0
48,92,0.522,17,42,0.405,17,29,0.586,9,37,46,32,6,4,10,16,31,50,0.62,1
43,89,0.483,12,36,0.333,19,23,0.826,8,38,46,23,6,1,12,22,31,53,0.58490566,0
44,87,0.506,19,32,0.594,21,23,0.913,7,35,42,31,10,3,13,20,25,55,0.454545455,1
40,98,0.408,14,41,0.341,15,19,0.789,20,29,49,27,5,4,16,19,26,57,0.456140351,0
40,85,0.471,14,36,0.389,21,27,0.778,10,30,40,29,5,3,15,20,26,49,0.530612245,0
42,81,0.519,15,35,0.429,23,24,0.958,7,25,32,26,8,3,9,20,27,46,0.586956522,1
43,88,0.489,13,30,0.433,27,28,0.964,13,30,43,32,9,4,17,20,30,58,0.517241379,1
40,89,0.449,12,33,0.364,24,30,0.8,14,25,39,24,8,4,13,20,28,56,0.5,0
38,79,0.481,11,34,0.324,16,23,0.696,10,36,46,24,7,7,19,22,27,45,0.6,1
35,79,0.443,10,29,0.345,17,22,0.773,5,29,34,19,10,3,16,21,25,50,0.5,0
49,89,0.551,22,45,0.489,10,13,0.769,4,45,49,32,4,7,13,21,27,44,0.613636364,1
37,91,0.407,6,26,0.231,19,22,0.864,9,34,43,18,5,2,12,14,31,65,0.476923077,0
39,91,0.429,9,35,0.257,13,15,0.867,18,33,51,20,8,6,17,19,30,56,0.535714286,0
42,82,0.512,9,21,0.429,15,21,0.714,7,32,39,21,9,6,12,9,33,61,0.540983607,1
38,88,0.432,10,31,0.323,14,20,0.7,12,35,47,24,6,5,17,28,28,57,0.49122807,0
36,83,0.434,13,34,0.382,21,30,0.7,8,39,47,22,10,7,14,19,23,49,0.469387755,1
47,96,0.49,10,40,0.25,6,12,0.5,11,40,51,37,4,3,13,20,37,56,0.660714286,0
46,88,0.523,12,23,0.522,11,21,0.524,4,35,39,33,8,5,11,13,34,65,0.523076923,1
40,81,0.494,12,29,0.414,15,22,0.682,11,33,44,27,11,6,18,16,28,52,0.538461538,1
36,89,0.404,10,37,0.27,13,18,0.722,19,29,48,17,11,2,19,17,26,52,0.5,0
46,85,0.541,18,42,0.429,19,24,0.792,4,38,42,31,10,2,14,22,28,43,0.651162791,1
43,92,0.467,15,36,0.417,19,23,0.826,6,36,42,33,7,3,15,21,28,56,0.5,0
42,92,0.457,16,46,0.348,8,9,0.889,8,36,44,29,5,4,11,13,26,46,0.565217391,1
42,87,0.483,12,33,0.364,9,14,0.643,5,36,41,29,4,1,13,11,30,54,0.555555556,0
45,86,0.523,18,33,0.545,23,26,0.885,5,31,36,35,5,4,9,22,27,53,0.509433962,1
43,85,0.506,16,36,0.444,26,31,0.839,10,29,39,27,3,10,8,23,27,49,0.551020408,0
45,91,0.495,16,38,0.421,14,20,0.7,14,34,48,26,5,6,11,21,29,53,0.547169811,1
37,82,0.451,10,32,0.313,15,16,0.938,7,25,32,25,4,4,14,18,27,50,0.54,0
33,77,0.429,12,36,0.333,19,23,0.826,5,29,34,23,9,0,15,18,21,41,0.512195122,0
36,81,0.444,16,45,0.356,14,19,0.737,10,34,44,24,9,6,13,22,20,36,0.555555556,1
46,91,0.505,16,37,0.432,14,19,0.737,13,34,47,27,7,4,12,13,30,54,0.555555556,1
40,82,0.488,17,35,0.486,11,13,0.846,4,32,36,29,5,5,13,22,23,47,0.489361702,0
52,100,0.52,8,23,0.348,18,20,0.9,9,38,47,26,8,7,12,16,44,77,0.571428571,1
44,97,0.454,18,46,0.391,17,21,0.81,14,35,49,33,6,4,16,18,26,51,0.509803922,0
51,103,0.495,16,47,0.34,7,10,0.7,11,38,49,27,1,2,12,16,35,56,0.625,0
49,94,0.521,17,45,0.378,17,20,0.85,5,36,41,29,8,3,7,16,32,49,0.653061224,1
43,80,0.538,13,31,0.419,22,27,0.815,5,28,33,29,6,7,14,21,30,49,0.612244898,1
44,86,0.512,12,29,0.414,20,23,0.87,13,27,40,27,9,5,17,26,32,57,0.561403509,0
40,86,0.465,11,33,0.333,29,36,0.806,12,33,45,23,7,3,14,25,29,53,0.547169811,1
36,83,0.434,15,40,0.375,21,26,0.808,12,28,40,26,5,9,15,28,21,43,0.488372093,0
44,94,0.468,16,35,0.457,17,18,0.944,10,34,44,32,8,4,5,18,28,59,0.474576271,1
38,81,0.469,11,28,0.393,12,16,0.75,9,36,45,24,2,8,15,14,27,53,0.509433962,0
39,82,0.476,14,29,0.483,17,23,0.739,9,24,33,23,7,5,13,21,25,53,0.471698113,0
45,82,0.549,11,27,0.407,20,26,0.769,11,36,47,30,6,5,14,18,34,55,0.618181818,1
48,90,0.533,17,40,0.425,16,21,0.762,14,34,48,34,9,3,13,20,31,50,0.62,1
41,88,0.466,12,34,0.353,19,26,0.731,11,29,40,23,8,2,10,15,29,54,0.537037037,0
43,87,0.494,7,20,0.35,35,42,0.833,8,34,42,21,10,10,15,23,36,67,0.537313433,1
42,95,0.442,8,31,0.258,24,31,0.774,11,29,40,24,10,7,16,32,34,64,0.53125,0
41,84,0.488,14,37,0.378,8,10,0.8,6,28,34,35,7,3,18,25,27,47,0.574468085,0
39,83,0.47,6,29,0.207,21,29,0.724,10,32,42,26,13,1,18,13,33,54,0.611111111,1
35,77,0.455,12,31,0.387,20,25,0.8,9,36,45,20,6,10,17,19,23,46,0.5,1
37,95,0.389,17,44,0.386,9,10,0.9,14,28,42,28,7,5,11,21,20,51,0.392156863,0
49,81,0.605,22,36,0.611,14,14,1,10,33,43,28,8,3,18,18,27,45,0.6,1
34,85,0.4,9,34,0.265,14,21,0.667,13,18,31,21,10,2,19,15,25,51,0.490196078,0
39,83,0.47,9,26,0.346,26,35,0.743,7,34,41,25,3,3,17,23,30,57,0.526315789,0
55,102,0.539,14,36,0.389,18,29,0.621,12,35,47,44,10,5,8,23,41,66,0.621212121,1
50,102,0.49,18,45,0.4,22,26,0.846,11,33,44,36,11,13,18,28,32,57,0.561403509,1
48,115,0.417,15,46,0.326,26,32,0.813,27,32,59,27,11,5,19,27,33,69,0.47826087,0
42,84,0.5,17,35,0.486,17,20,0.85,9,34,43,31,7,1,10,19,25,49,0.510204082,1
37,81,0.457,11,37,0.297,15,16,0.938,7,29,36,21,2,7,11,16,26,44,0.590909091,0
42,97,0.433,16,50,0.32,18,28,0.643,11,37,48,19,6,8,15,15,26,47,0.553191489,0
46,104,0.442,13,39,0.333,16,17,0.941,17,40,57,29,9,7,13,18,33,65,0.507692308,1
40,87,0.46,11,28,0.393,16,21,0.762,11,32,43,30,7,8,14,17,29,59,0.491525424,1
36,81,0.444,7,21,0.333,24,26,0.923,11,32,43,21,7,5,18,24,29,60,0.483333333,0
44,95,0.463,13,41,0.317,15,19,0.789,15,33,48,28,6,3,8,24,31,54,0.574074074,0
36,77,0.468,21,43,0.488,28,33,0.848,8,35,43,26,3,1,8,21,15,34,0.441176471,1
32,92,0.348,9,38,0.237,27,34,0.794,17,33,50,16,8,3,10,23,23,54,0.425925926,0
41,80,0.513,11,34,0.324,24,32,0.75,7,37,44,30,7,7,14,26,30,46,0.652173913,1
33,87,0.379,11,45,0.244,16,24,0.667,9,27,36,27,4,5,13,21,22,42,0.523809524,0
50,92,0.543,12,28,0.429,17,21,0.81,10,45,55,38,8,6,12,19,38,64,0.59375,1
45,95,0.474,12,36,0.333,22,25,0.88,10,41,51,30,15,3,7,10,33,59,0.559322034,1
39,90,0.433,10,38,0.263,11,14,0.786,13,36,49,23,4,7,16,17,29,52,0.557692308,0
55,94,0.585,11,29,0.379,21,28,0.75,16,39,55,33,3,6,15,13,44,65,0.676923077,1
55,99,0.556,10,29,0.345,9,11,0.818,5,21,26,29,6,4,4,19,45,70,0.642857143,0
57,94,0.606,22,45,0.489,21,28,0.75,7,22,29,35,7,11,14,25,35,49,0.714285714,1
57,95,0.6,15,31,0.484,23,28,0.821,12,27,39,28,8,4,15,23,42,64,0.65625,0
38,98,0.388,11,44,0.25,12,16,0.75,13,29,42,25,6,3,14,22,27,54,0.5,0
49,86,0.57,11,29,0.379,22,27,0.815,9,43,52,35,6,5,15,15,38,57,0.666666667,1
38,75,0.507,14,28,0.5,17,22,0.773,5,33,38,29,6,6,24,20,24,47,0.510638298,0
50,100,0.5,12,31,0.387,14,20,0.7,15,25,40,31,12,8,13,19,38,69,0.550724638,1
46,94,0.489,9,25,0.36,21,25,0.84,14,42,56,33,9,4,16,21,37,69,0.536231884,1
40,96,0.417,11,35,0.314,28,34,0.824,14,30,44,19,12,8,14,25,29,61,0.475409836,0
38,87,0.437,14,31,0.452,17,20,0.85,12,18,30,20,8,3,13,20,24,56,0.428571429,0
43,76,0.566,7,17,0.412,27,28,0.964,11,27,38,26,8,8,15,18,36,59,0.610169492,1
55,113,0.487,15,35,0.429,20,24,0.833,22,37,59,28,8,6,16,24,40,78,0.512820513,0
51,116,0.44,18,49,0.367,27,29,0.931,22,36,58,24,10,8,14,18,33,67,0.492537313,1
45,101,0.446,13,34,0.382,13,17,0.765,13,34,47,23,9,2,9,19,32,67,0.47761194,0
44,84,0.524,17,42,0.405,14,17,0.824,4,39,43,27,3,5,15,15,27,42,0.642857143,1
44,97,0.454,11,32,0.344,15,18,0.833,11,36,47,26,7,3,10,18,33,65,0.507692308,0
43,91,0.473,16,37,0.432,15,21,0.714,11,38,49,27,6,4,13,15,27,54,0.5,1
46,88,0.523,20,35,0.571,17,21,0.81,10,31,41,30,11,7,12,19,26,53,0.490566038,1
36,77,0.468,14,30,0.467,10,14,0.714,7,27,34,25,5,6,19,17,22,47,0.468085106,0
27,82,0.329,7,32,0.219,30,35,0.857,9,37,46,17,3,7,9,19,20,50,0.4,0
40,92,0.435,14,43,0.326,17,20,0.85,6,43,49,22,6,6,7,22,26,49,0.530612245,1
48,90,0.533,11,27,0.407,25,30,0.833,13,33,46,26,7,3,19,15,37,63,0.587301587,1
50,91,0.549,18,39,0.462,13,16,0.813,5,26,31,33,10,6,15,24,32,52,0.615384615,0
38,96,0.396,16,50,0.32,12,16,0.75,11,37,48,21,5,4,4,18,22,46,0.47826087,1
39,84,0.464,11,29,0.379,12,19,0.632,9,42,51,26,1,2,13,17,28,55,0.509090909,0
34,87,0.391,7,32,0.219,24,30,0.8,16,32,48,21,9,12,15,23,27,55,0.490909091,0
43,89,0.483,10,26,0.385,16,24,0.667,10,38,48,28,10,8,13,21,33,63,0.523809524,1
34,76,0.447,15,44,0.341,29,35,0.829,4,34,38,22,3,1,16,25,19,32,0.59375,0
41,87,0.471,7,30,0.233,28,37,0.757,13,35,48,23,10,2,10,28,34,57,0.596491228,1
34,88,0.386,17,44,0.386,17,17,1,11,27,38,22,7,2,12,26,17,44,0.386363636,0
37,75,0.493,11,29,0.379,31,38,0.816,11,34,45,24,4,12,14,17,26,46,0.565217391,1
44,93,0.473,15,35,0.429,16,21,0.762,17,25,42,29,6,2,12,25,29,58,0.5,0
44,81,0.543,10,29,0.345,26,30,0.867,11,30,41,27,9,7,12,21,34,52,0.653846154,1
43,90,0.478,10,32,0.313,19,29,0.655,11,32,43,29,10,3,16,34,33,58,0.568965517,0
34,76,0.447,11,28,0.393,44,52,0.846,11,32,43,22,9,8,15,22,23,48,0.479166667,1
37,79,0.468,10,31,0.323,21,26,0.808,14,30,44,25,7,3,24,13,27,48,0.5625,0
47,92,0.511,17,39,0.436,10,15,0.667,14,23,37,31,9,6,14,21,30,53,0.566037736,1
39,85,0.459,9,28,0.321,22,29,0.759,11,39,50,29,10,3,16,23,30,57,0.526315789,1
35,91,0.385,11,38,0.289,21,23,0.913,10,34,44,26,8,6,14,24,24,53,0.452830189,0
45,100,0.45,12,47,0.255,10,12,0.833,15,31,46,28,10,3,20,18,33,53,0.622641509,0
40,81,0.494,19,42,0.452,19,24,0.792,7,34,41,35,7,2,24,21,21,39,0.538461538,1
32,94,0.34,7,30,0.233,15,21,0.714,16,30,46,17,8,4,15,14,25,64,0.390625,0
40,82,0.488,12,29,0.414,13,15,0.867,6,43,49,25,9,9,14,21,28,53,0.528301887,1
43,90,0.478,7,18,0.389,20,24,0.833,14,29,43,22,6,11,14,18,36,72,0.5,0
49,102,0.48,16,38,0.421,22,24,0.917,15,25,40,24,7,8,9,21,33,64,0.515625,1
43,88,0.489,10,24,0.417,20,27,0.741,12,38,50,26,6,5,15,19,33,64,0.515625,1
42,92,0.457,11,37,0.297,11,17,0.647,8,31,39,27,11,8,11,24,31,55,0.563636364,0
39,76,0.513,11,31,0.355,21,28,0.75,7,34,41,22,10,6,13,12,28,45,0.622222222,1
37,80,0.463,9,33,0.273,6,10,0.6,6,29,35,22,6,2,15,22,28,47,0.595744681,0
48,100,0.48,15,37,0.405,17,21,0.81,12,34,46,29,3,4,9,24,33,63,0.523809524,0
48,92,0.522,9,31,0.29,26,33,0.788,10,40,50,28,6,6,9,22,39,61,0.639344262,1
49,100,0.49,17,35,0.486,9,11,0.818,14,32,46,25,7,4,13,19,32,65,0.492307692,1
36,82,0.439,12,33,0.364,27,29,0.931,10,34,44,25,6,9,18,18,24,49,0.489795918,0
34,87,0.391,10,37,0.27,20,21,0.952,10,31,41,20,11,0,11,19,24,50,0.48,0
39,81,0.481,10,29,0.345,12,18,0.667,6,40,46,21,7,2,19,14,29,52,0.557692308,1
31,76,0.408,7,29,0.241,27,37,0.73,4,27,31,17,10,4,15,18,24,47,0.510638298,0
43,85,0.506,11,28,0.393,16,22,0.727,13,35,48,23,5,3,18,28,32,57,0.561403509,1
42,82,0.512,12,27,0.444,12,19,0.632,9,28,37,20,5,2,13,20,30,55,0.545454545,0
44,83,0.53,13,39,0.333,20,27,0.741,13,27,40,32,8,6,14,14,31,44,0.704545455,1
38,87,0.437,11,34,0.324,10,13,0.769,13,31,44,24,6,3,18,18,27,53,0.509433962,0
39,78,0.5,14,36,0.389,20,23,0.87,8,34,42,27,11,9,13,18,25,42,0.595238095,1
47,90,0.522,9,27,0.333,18,21,0.857,9,35,44,34,9,8,18,15,38,63,0.603174603,1
43,91,0.473,9,28,0.321,20,23,0.87,7,30,37,30,13,4,14,16,34,63,0.53968254,0
34,91,0.374,9,38,0.237,11,14,0.786,10,27,37,17,6,5,9,24,25,53,0.471698113,0
38,88,0.432,8,29,0.276,23,31,0.742,17,40,57,25,2,6,13,16,30,59,0.508474576,1
38,83,0.458,14,41,0.341,37,45,0.822,17,32,49,30,2,9,13,26,24,42,0.571428571,1
43,98,0.439,16,43,0.372,21,26,0.808,13,25,38,29,3,3,4,27,27,55,0.490909091,0
39,93,0.419,11,36,0.306,11,18,0.611,13,29,42,31,15,4,13,17,28,57,0.49122807,0
38,87,0.437,15,43,0.349,14,17,0.824,14,38,52,23,8,6,24,13,23,44,0.522727273,1
52,102,0.51,18,37,0.486,14,20,0.7,17,32,49,29,13,2,10,15,34,65,0.523076923,1
43,88,0.489,10,38,0.263,12,12,1,8,33,41,33,5,6,20,17,33,50,0.66,0
36,88,0.409,19,53,0.358,12,19,0.632,11,32,43,15,5,4,16,17,17,35,0.485714286,0
42,95,0.442,13,47,0.277,16,20,0.8,18,40,58,24,9,3,13,19,29,48,0.604166667,1
40,83,0.482,12,32,0.375,17,22,0.773,10,30,40,21,3,2,11,18,28,51,0.549019608,0
41,83,0.494,25,53,0.472,11,15,0.733,8,31,39,29,7,2,11,19,16,30,0.533333333,1
37,89,0.416,8,32,0.25,20,29,0.69,17,33,50,17,9,3,12,11,29,57,0.50877193,0
45,97,0.464,10,31,0.323,5,6,0.833,12,37,49,29,2,5,14,18,35,66,0.53030303,1
42,93,0.452,14,37,0.378,22,26,0.846,10,25,35,34,10,6,15,22,28,56,0.5,0
50,89,0.562,12,28,0.429,20,25,0.8,11,34,45,38,8,3,20,25,38,61,0.62295082,1
43,81,0.531,15,34,0.441,18,23,0.783,6,36,42,30,5,5,16,26,28,47,0.595744681,1
34,88,0.386,10,37,0.27,19,27,0.704,11,24,35,24,4,4,14,18,24,51,0.470588235,0
37,91,0.407,13,32,0.406,15,20,0.75,11,29,40,21,15,4,20,26,24,59,0.406779661,0
35,89,0.393,14,42,0.333,24,32,0.75,18,34,52,19,13,11,17,20,21,47,0.446808511,1
42,91,0.462,16,38,0.421,16,21,0.762,18,29,47,27,4,11,13,25,26,53,0.490566038,1
39,86,0.453,12,29,0.414,23,32,0.719,13,25,38,18,7,5,7,19,27,57,0.473684211,0
44,83,0.53,13,30,0.433,16,25,0.64,5,31,36,27,6,7,18,26,31,53,0.58490566,0
47,87,0.54,10,27,0.37,26,33,0.788,7,37,44,33,10,3,15,26,37,60,0.616666667,1
45,89,0.506,10,29,0.345,26,28,0.929,6,40,46,29,8,6,16,19,35,60,0.583333333,1
43,102,0.422,8,38,0.211,13,19,0.684,18,31,49,29,7,11,17,22,35,64,0.546875,0
40,85,0.471,9,18,0.5,25,31,0.806,9,29,38,20,6,4,16,21,31,67,0.462686567,1
42,88,0.477,8,33,0.242,18,24,0.75,10,32,42,26,10,6,20,24,34,55,0.618181818,0
44,92,0.478,10,22,0.455,15,28,0.536,18,34,52,28,8,6,11,22,34,70,0.485714286,1
35,85,0.412,6,20,0.3,28,34,0.824,16,33,49,18,6,9,13,23,29,65,0.446153846,0
39,83,0.47,7,28,0.25,9,13,0.692,6,26,32,23,3,4,17,18,32,55,0.581818182,0
47,93,0.505,22,46,0.478,22,26,0.846,15,33,48,33,11,2,7,17,25,47,0.531914894,1
44,88,0.5,7,22,0.318,17,25,0.68,11,37,48,27,5,1,8,25,37,66,0.560606061,0
37,88,0.42,17,48,0.354,23,28,0.821,9,34,43,31,6,4,10,23,20,40,0.5,1
39,90,0.433,9,28,0.321,10,18,0.556,9,28,37,25,11,7,8,13,30,62,0.483870968,0
47,90,0.522,21,49,0.429,9,12,0.75,11,41,52,36,6,9,16,18,26,41,0.634146341,1
39,101,0.386,13,36,0.361,12,19,0.632,15,31,46,27,11,3,7,21,26,65,0.4,0
40,89,0.449,13,38,0.342,22,26,0.846,13,46,59,26,7,8,15,17,27,51,0.529411765,1
35,101,0.347,13,44,0.295,22,24,0.917,14,30,44,21,9,3,11,16,22,57,0.385964912,0
50,93,0.538,13,36,0.361,15,17,0.882,12,43,55,27,8,12,17,20,37,57,0.649122807,1
42,85,0.494,8,29,0.276,23,29,0.793,10,30,40,33,2,6,12,27,34,56,0.607142857,0
42,89,0.472,12,34,0.353,25,29,0.862,9,29,38,25,5,4,7,25,30,55,0.545454545,1
47,88,0.534,13,35,0.371,24,27,0.889,8,37,45,26,3,4,9,21,34,53,0.641509434,1
48,94,0.511,14,30,0.467,14,21,0.667,8,27,35,32,3,5,6,22,34,64,0.53125,0
37,90,0.411,11,30,0.367,18,23,0.783,9,27,36,22,8,4,10,23,26,60,0.433333333,0
33,78,0.423,14,33,0.424,26,32,0.813,10,41,51,18,3,9,20,17,19,45,0.422222222,1
37,89,0.416,13,31,0.419,4,7,0.571,13,28,41,21,8,2,17,14,24,58,0.413793103,0
41,88,0.466,15,38,0.395,18,20,0.9,15,39,54,21,10,7,16,12,26,50,0.52,1
40,83,0.482,17,41,0.415,26,30,0.867,9,43,52,25,6,6,20,31,23,42,0.547619048,0
41,91,0.451,15,44,0.341,27,42,0.643,12,34,46,25,8,7,10,23,26,47,0.553191489,1
47,86,0.547,16,41,0.39,14,19,0.737,8,27,35,27,3,5,9,20,31,45,0.688888889,0
48,95,0.505,19,43,0.442,19,26,0.731,13,28,41,37,4,2,4,18,29,52,0.557692308,1
45,88,0.511,12,34,0.353,31,38,0.816,8,41,49,28,7,10,12,12,33,54,0.611111111,1
40,97,0.412,15,36,0.417,12,14,0.857,10,29,39,28,8,3,14,31,25,61,0.409836066,0
34,90,0.378,16,39,0.41,7,12,0.583,12,27,39,26,8,8,18,14,18,51,0.352941176,0
43,87,0.494,13,39,0.333,6,8,0.75,12,39,51,26,9,10,17,15,30,48,0.625,1
42,81,0.519,14,34,0.412,16,18,0.889,8,22,30,28,8,7,21,26,28,47,0.595744681,0
42,78,0.538,10,30,0.333,30,34,0.882,13,27,40,33,11,4,21,22,32,48,0.666666667,1
41,87,0.471,11,29,0.379,27,35,0.771,7,22,29,28,14,3,10,20,30,58,0.517241379,0
51,84,0.607,17,27,0.63,20,24,0.833,9,35,44,34,5,6,19,22,34,57,0.596491228,1
50,93,0.538,14,28,0.5,17,22,0.773,8,29,37,28,8,5,7,20,36,65,0.553846154,1
40,86,0.465,13,41,0.317,24,28,0.857,13,34,47,22,1,1,14,20,27,45,0.6,0
38,94,0.404,7,26,0.269,22,23,0.957,12,35,47,25,3,5,10,15,31,68,0.455882353,0
42,93,0.452,10,27,0.37,18,21,0.857,15,34,49,25,7,5,10,22,32,66,0.484848485,1
46,91,0.505,21,36,0.583,16,16,1,13,28,41,30,6,7,9,16,25,55,0.454545455,1
52,105,0.495,14,36,0.389,10,15,0.667,22,30,52,21,6,4,9,11,38,69,0.550724638,0
44,98,0.449,16,48,0.333,9,13,0.692,9,34,43,28,12,6,21,21,28,50,0.56,0
45,98,0.459,13,37,0.351,17,22,0.773,14,37,51,32,14,4,21,18,32,61,0.524590164,1
39,77,0.506,14,35,0.4,11,11,1,9,31,40,29,10,4,23,17,25,42,0.595238095,1
38,89,0.427,7,32,0.219,12,12,1,14,21,35,25,12,2,19,15,31,57,0.543859649,0
42,95,0.442,12,32,0.375,18,24,0.75,15,28,43,26,5,1,6,21,30,63,0.476190476,0
41,82,0.5,15,39,0.385,23,31,0.742,10,37,47,30,3,4,9,18,26,43,0.604651163,1
